dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,cumulative_cases,cumulative_deaths
2020-06-04,4,6,2020,167,0,Cameroon,cm,CMR,25876387,Africa,11.66700745,6752,200
2020-06-04,4,6,2020,11,0,Cape_Verde,cv,CPV,549936,Africa,23.27543569,477,5
2020-06-04,4,6,2020,16,0,Central_African_Republic,cf,CAF,4745179,Africa,16.39558803,1189,4
2020-06-04,4,6,2020,17,0,Chad,td,TCD,15946882,Africa,1.59905867,820,66
2020-06-04,4,6,2020,7,0,Congo,cg,COG,5380504,Africa,3.67995266,618,20
2020-06-04,4,6,2020,0,0,Cote_dIvoire,ci,CIV,25716554,Africa,3.08361688,3024,33
2020-06-04,4,6,2020,169,3,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,1.91149803,3494,75
2020-06-04,4,6,2020,156,1,Djibouti,dj,DJI,973557,Africa,216.42286995,3935,26
2020-06-04,4,6,2020,1079,36,Egypt,eg,EGY,100388076,Africa,14.33038721,28615,1088
2020-06-04,4,6,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,30.67887332,1306,12
2020-06-04,4,6,2020,1,0,Eritrea,er,ERI,3497117,Africa,0.02859498,40,0
2020-06-04,4,6,2020,2,0,Eswatini,sz,SWZ,1148133,Africa,6.79363802,295,3
2020-06-04,4,6,2020,142,3,Ethiopia,et,ETH,112078727,Africa,0.97877628,1486,17
2020-06-04,4,6,2020,352,81,France,fr,FRA,67012883,Europe,11.68730496,151677,29021
2020-06-04,4,6,2020,99,0,Gabon,ga,GAB,2172578,Africa,61.44773628,2902,20
2020-06-04,4,6,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.08518991,26,1
2020-06-04,4,6,2020,251,0,Ghana,gh,GHA,30417858,Africa,7.49230929,8548,38
2020-06-04,4,6,2020,42,0,Guinea,gn,GIN,12771246,Africa,8.01018162,3886,23
2020-06-04,4,6,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,15.66959947,1339,8
2020-06-04,4,6,2020,123,3,Kenya,ke,KEN,52573967,Africa,2.25777142,2216,74
2020-06-04,4,6,2020,0,0,Lesotho,ls,LSO,2125267,Africa,0.04705291,2,0
2020-06-04,4,6,2020,5,0,Liberia,lr,LBR,4937374,Africa,1.57978715,316,28
2020-06-04,4,6,2020,14,0,Libya,ly,LBY,6777453,Africa,1.87386028,196,5
2020-06-04,4,6,2020,63,0,Madagascar,mg,MDG,26969306,Africa,1.99115246,908,6
2020-06-04,4,6,2020,11,0,Malawi,mw,MWI,18628749,Africa,1.59430996,369,4
2020-06-04,4,6,2020,0,0,Mali,ml,MLI,19658023,Africa,2.13653224,1351,78
2020-06-04,4,6,2020,0,0,Mauritania,mr,MRT,4525698,Africa,11.865573,668,31
2020-06-04,4,6,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0.23628187,335,10
2020-06-04,4,6,2020,56,0,Morocco,ma,MAR,36471766,Africa,2.16331724,7922,206
2020-06-04,4,6,2020,9,0,Mozambique,mz,MOZ,30366043,Africa,0.52690435,316,2
2020-06-04,4,6,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.36079028,25,0
2020-06-04,4,6,2020,1,0,Niger,ne,NER,23310719,Africa,0.17588475,961,65
2020-06-04,4,6,2020,347,1,Nigeria,ng,NGA,200963603,Africa,2.23373782,11166,315
2020-06-04,4,6,2020,13,0,Rwanda,rw,RWA,12626938,Africa,0.65732484,397,2
2020-06-04,4,6,2020,96,2,Senegal,sn,SEN,16296362,Africa,7.47406078,3932,45
2020-06-04,4,6,2020,0,0,Seychelles,sc,SYC,97741,Africa,0,11,0
2020-06-04,4,6,2020,13,1,Sierra_Leone,sl,SLE,7813207,Africa,4.33880736,909,47
2020-06-04,4,6,2020,57,0,Somalia,so,SOM,15442906,Africa,3.71044155,2146,79
2020-06-04,4,6,2020,1713,37,South_Africa,za,ZAF,58558267,Africa,33.33773522,37525,792
2020-06-04,4,6,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,6.40926318,994,10
2020-06-04,4,6,2020,0,0,Sudan,sd,SDN,42813237,Africa,6.03084509,5310,307
2020-06-04,4,6,2020,7,0,Togo,tg,TGO,8082359,Africa,1.38573404,452,13
2020-06-04,4,6,2020,1,1,Tunisia,tn,TUN,11694721,Africa,0.3591364,1087,49
2020-06-04,4,6,2020,18,0,Uganda,ug,UGA,44269587,Africa,0.81771714,507,0
2020-06-04,4,6,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-06-04,4,6,2020,0,0,Zambia,zm,ZMB,17861034,Africa,1.43888646,1089,7
2020-06-04,4,6,2020,16,0,Zimbabwe,zw,ZWE,14645473,Africa,1.18808044,222,4
2020-06-05,5,6,2020,205,14,Algeria,dz,DZA,43053054,Africa,4.8846709,9831,681
2020-06-05,5,6,2020,0,0,Angola,ao,AGO,31825299,Africa,0.08798032,86,4
2020-06-05,5,6,2020,17,0,Benin,bj,BEN,11801151,Africa,1.06769246,261,3
2020-06-05,5,6,2020,0,0,Botswana,bw,BWA,2303703,Africa,0.47749211,40,1
2020-06-05,5,6,2020,1,0,Burkina_Faso,bf,BFA,20321383,Africa,0.35922752,885,53
2020-06-05,5,6,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.18212445,63,1
2020-06-05,5,6,2020,37,3,Cameroon,cm,CMR,25876387,Africa,9.66518239,6789,203
2020-06-05,5,6,2020,25,0,Cape_Verde,cv,CPV,549936,Africa,26.54854383,502,5
2020-06-05,5,6,2020,99,0,Central_African_Republic,cf,CAF,4745179,Africa,17.95506555,1288,4
2020-06-05,5,6,2020,8,0,Chad,td,TCD,15946882,Africa,1.5049964,828,66
2020-06-05,5,6,2020,17,0,Congo,cg,COG,5380504,Africa,3.08521284,635,20
2020-06-05,5,6,2020,238,2,Cote_dIvoire,ci,CIV,25716554,Africa,4.0090908,3262,35
2020-06-05,5,6,2020,149,3,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,1.95643379,3643,78
2020-06-05,5,6,2020,119,0,Djibouti,dj,DJI,973557,Africa,206.15125771,4054,26
2020-06-05,5,6,2020,1152,38,Egypt,eg,EGY,100388076,Africa,14.70692595,29767,1126
2020-06-05,5,6,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,29.72015853,1306,12
2020-06-05,5,6,2020,1,0,Eritrea,er,ERI,3497117,Africa,0.05718997,41,0
2020-06-05,5,6,2020,5,0,Eswatini,sz,SWZ,1148133,Africa,6.96783387,300,3
2020-06-05,5,6,2020,150,1,Ethiopia,et,ETH,112078727,Africa,1.10368848,1636,18
2020-06-05,5,6,2020,767,44,France,fr,FRA,67012883,Europe,12.35732538,152444,29065
2020-06-05,5,6,2020,53,1,Gabon,ga,GAB,2172578,Africa,63.88723443,2955,21
2020-06-05,5,6,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.08518991,26,1
2020-06-05,5,6,2020,337,0,Ghana,gh,GHA,30417858,Africa,7.88681438,8885,38
2020-06-05,5,6,2020,105,0,Guinea,gn,GIN,12771246,Africa,7.23500276,3991,23
2020-06-05,5,6,2020,7,1,Guinea_Bissau,gw,GNB,1920917,Africa,13.37902679,1346,9
2020-06-05,5,6,2020,124,4,Kenya,ke,KEN,52573967,Africa,2.34146303,2340,78
2020-06-05,5,6,2020,2,0,Lesotho,ls,LSO,2125267,Africa,0.14115873,4,0
2020-06-05,5,6,2020,5,0,Liberia,lr,LBR,4937374,Africa,1.64054819,321,28
2020-06-05,5,6,2020,0,0,Libya,ly,LBY,6777453,Africa,1.84435067,196,5
2020-06-05,5,6,2020,49,1,Madagascar,mg,MDG,26969306,Africa,2.04677124,957,7
2020-06-05,5,6,2020,24,0,Malawi,mw,MWI,18628749,Africa,1.72314308,393,4
2020-06-05,5,6,2020,110,7,Mali,ml,MLI,19658023,Africa,2.61470851,1461,85
2020-06-05,5,6,2020,116,8,Mauritania,mr,MRT,4525698,Africa,13.5006799,784,39
2020-06-05,5,6,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0.23628187,335,10
2020-06-05,5,6,2020,81,2,Morocco,ma,MAR,36471766,Africa,2.17154278,8003,208
2020-06-05,5,6,2020,36,0,Mozambique,mz,MOZ,30366043,Africa,0.62569891,352,2
2020-06-05,5,6,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.28061466,25,0
2020-06-05,5,6,2020,2,0,Niger,ne,NER,23310719,Africa,0.16730501,963,65
2020-06-05,5,6,2020,350,8,Nigeria,ng,NGA,200963603,Africa,2.23921145,11516,323
2020-06-05,5,6,2020,13,0,Rwanda,rw,RWA,12626938,Africa,0.71276187,410,2
2020-06-05,5,6,2020,89,0,Senegal,sn,SEN,16296362,Africa,7.41883372,4021,45
2020-06-05,5,6,2020,0,0,Seychelles,sc,SYC,97741,Africa,0,11,0
2020-06-05,5,6,2020,5,0,Sierra_Leone,sl,SLE,7813207,Africa,4.21081894,914,47
2020-06-05,5,6,2020,58,0,Somalia,so,SOM,15442906,Africa,3.95003376,2204,79
2020-06-05,5,6,2020,3267,56,South_Africa,za,ZAF,58558267,Africa,36.98026104,40792,848
2020-06-05,5,6,2020,323,4,South_Sudan,ss,SSD,11062114,Africa,8.84098645,1317,14
2020-06-05,5,6,2020,189,7,Sudan,sd,SDN,42813237,Africa,5.51464959,5499,314
2020-06-05,5,6,2020,13,0,Togo,tg,TGO,8082359,Africa,1.37336142,465,13
2020-06-05,5,6,2020,0,0,Tunisia,tn,TUN,11694721,Africa,0.35058553,1087,49
2020-06-05,5,6,2020,15,0,Uganda,ug,UGA,44269587,Africa,0.81771714,522,0
2020-06-05,5,6,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-06-05,5,6,2020,22,0,Zambia,zm,ZMB,17861034,Africa,1.3717011,1111,7
2020-06-05,5,6,2020,15,0,Zimbabwe,zw,ZWE,14645473,Africa,1.27001702,237,4
2020-06-06,6,6,2020,104,9,Algeria,dz,DZA,43053054,Africa,4.68491736,9935,690
2020-06-06,6,6,2020,0,0,Angola,ao,AGO,31825299,Africa,0.08169601,86,4
2020-06-06,6,6,2020,0,0,Benin,bj,BEN,11801151,Africa,1.06769246,261,3
2020-06-06,6,6,2020,0,0,Botswana,bw,BWA,2303703,Africa,0.43408373,40,1
2020-06-06,6,6,2020,3,0,Burkina_Faso,bf,BFA,20321383,Africa,0.36414844,888,53
2020-06-06,6,6,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.18212445,63,1
2020-06-06,6,6,2020,810,0,Cameroon,cm,CMR,25876387,Africa,12.36262234,7599,203
2020-06-06,6,6,2020,34,0,Cape_Verde,cv,CPV,549936,Africa,31.64004539,536,5
2020-06-06,6,6,2020,163,0,Central_African_Republic,cf,CAF,4745179,Africa,20.48394802,1451,4
2020-06-06,6,6,2020,8,2,Chad,td,TCD,15946882,Africa,1.41093412,836,68
2020-06-06,6,6,2020,4,0,Congo,cg,COG,5380504,Africa,3.15955531,639,20
2020-06-06,6,6,2020,169,1,Cote_dIvoire,ci,CIV,25716554,Africa,4.39405684,3431,36
2020-06-06,6,6,2020,121,3,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,2.00367395,3764,81
2020-06-06,6,6,2020,69,0,Djibouti,dj,DJI,973557,Africa,190.33297485,4123,26
2020-06-06,6,6,2020,1348,40,Egypt,eg,EGY,100388076,Africa,15.2697418,31115,1166
2020-06-06,6,6,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,29.72015853,1306,12
2020-06-06,6,6,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.05718997,41,0
2020-06-06,6,6,2020,5,0,Eswatini,sz,SWZ,1148133,Africa,7.40332348,305,3
2020-06-06,6,6,2020,169,1,Ethiopia,et,ETH,112078727,Africa,1.22413953,1805,19
2020-06-06,6,6,2020,611,46,France,fr,FRA,67012883,Europe,12.66771346,153055,29111
2020-06-06,6,6,2020,146,0,Gabon,ga,GAB,2172578,Africa,63.19681043,3101,21
2020-06-06,6,6,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.04259495,26,1
2020-06-06,6,6,2020,283,4,Ghana,gh,GHA,30417858,Africa,8.38652084,9168,42
2020-06-06,6,6,2020,69,0,Guinea,gn,GIN,12771246,Africa,7.77527894,4060,23
2020-06-06,6,6,2020,22,3,Guinea_Bissau,gw,GNB,1920917,Africa,14.52431313,1368,12
2020-06-06,6,6,2020,134,1,Kenya,ke,KEN,52573967,Africa,2.49743376,2474,79
2020-06-06,6,6,2020,0,0,Lesotho,ls,LSO,2125267,Africa,0.14115873,4,0
2020-06-06,6,6,2020,13,2,Liberia,lr,LBR,4937374,Africa,1.72156292,334,30
2020-06-06,6,6,2020,43,0,Libya,ly,LBY,6777453,Africa,2.4640525,239,5
2020-06-06,6,6,2020,18,0,Madagascar,mg,MDG,26969306,Africa,1.95407327,975,7
2020-06-06,6,6,2020,16,0,Malawi,mw,MWI,18628749,Africa,1.75535137,409,4
2020-06-06,6,6,2020,24,2,Mali,ml,MLI,19658023,Africa,2.62488247,1485,87
2020-06-06,6,6,2020,99,4,Mauritania,mr,MRT,4525698,Africa,15.68818777,883,43
2020-06-06,6,6,2020,2,0,Mauritius,mu,MUS,1269670,Africa,0.39380311,337,10
2020-06-06,6,6,2020,68,0,Morocco,ma,MAR,36471766,Africa,2.02622489,8071,208
2020-06-06,6,6,2020,2,0,Mozambique,mz,MOZ,30366043,Africa,0.62569891,354,2
2020-06-06,6,6,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.24052685,25,0
2020-06-06,6,6,2020,3,0,Niger,ne,NER,23310719,Africa,0.12440629,966,65
2020-06-06,6,6,2020,328,10,Nigeria,ng,NGA,200963603,Africa,2.28051246,11844,333
2020-06-06,6,6,2020,10,0,Rwanda,rw,RWA,12626938,Africa,0.78403806,420,2
2020-06-06,6,6,2020,134,0,Senegal,sn,SEN,16296362,Africa,7.64587826,4155,45
2020-06-06,6,6,2020,0,0,Seychelles,sc,SYC,97741,Africa,0,11,0
2020-06-06,6,6,2020,15,0,Sierra_Leone,sl,SLE,7813207,Africa,4.13402589,929,47
2020-06-06,6,6,2020,0,0,Somalia,so,SOM,15442906,Africa,3.95003376,2204,79
2020-06-06,6,6,2020,2642,60,South_Africa,za,ZAF,58558267,Africa,39.80479819,43434,908
2020-06-06,6,6,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,8.84098645,1317,14
2020-06-06,6,6,2020,215,19,Sudan,sd,SDN,42813237,Africa,5.45625644,5714,333
2020-06-06,6,6,2020,20,0,Togo,tg,TGO,8082359,Africa,1.50946029,485,13
2020-06-06,6,6,2020,0,0,Tunisia,tn,TUN,11694721,Africa,0.3334838,1087,49
2020-06-06,6,6,2020,35,0,Uganda,ug,UGA,44269587,Africa,0.86289488,557,0
2020-06-06,6,6,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-06-06,6,6,2020,0,0,Zambia,zm,ZMB,17861034,Africa,1.06936698,1111,7
2020-06-06,6,6,2020,28,0,Zimbabwe,zw,ZWE,14645473,Africa,1.42706214,265,4
2020-06-07,7,6,2020,115,8,Algeria,dz,DZA,43053054,Africa,4.49910011,10050,698
2020-06-07,7,6,2020,0,0,Angola,ao,AGO,31825299,Africa,0.08169601,86,4
2020-06-07,7,6,2020,7,1,Benin,bj,BEN,11801151,Africa,1.12700871,268,4
2020-06-07,7,6,2020,0,0,Botswana,bw,BWA,2303703,Africa,0.43408373,40,1
2020-06-07,7,6,2020,0,0,Burkina_Faso,bf,BFA,20321383,Africa,0.36414844,888,53
2020-06-07,7,6,2020,20,0,Burundi,bi,BDI,11530577,Africa,0.35557631,83,1
2020-06-07,7,6,2020,0,0,Cameroon,cm,CMR,25876387,Africa,11.60131049,7599,203
2020-06-07,7,6,2020,6,0,Cape_Verde,cv,CPV,549936,Africa,31.09452736,542,5
2020-06-07,7,6,2020,119,1,Central_African_Republic,cf,CAF,4745179,Africa,21.45335297,1570,5
2020-06-07,7,6,2020,0,1,Chad,td,TCD,15946882,Africa,1.17891385,836,69
2020-06-07,7,6,2020,44,2,Congo,cg,COG,5380504,Africa,3.64278142,683,22
2020-06-07,7,6,2020,126,0,Cote_dIvoire,ci,CIV,25716554,Africa,4.63125814,3557,36
2020-06-07,7,6,2020,114,0,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,2.00136955,3878,81
2020-06-07,7,6,2020,46,0,Djibouti,dj,DJI,973557,Africa,195.05791649,4169,26
2020-06-07,7,6,2020,1497,32,Egypt,eg,EGY,100388076,Africa,15.93715174,32612,1198
2020-06-07,7,6,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,19.3955377,1306,12
2020-06-07,7,6,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.05718997,41,0
2020-06-07,7,6,2020,17,0,Eswatini,sz,SWZ,1148133,Africa,7.31622556,322,3
2020-06-07,7,6,2020,129,1,Ethiopia,et,ETH,112078727,Africa,1.28481117,1934,20
2020-06-07,7,6,2020,579,31,France,fr,FRA,67012883,Europe,13.17358634,153634,29142
2020-06-07,7,6,2020,0,0,Gabon,ga,GAB,2172578,Africa,53.71498745,3101,21
2020-06-07,7,6,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.04259495,26,1
2020-06-07,7,6,2020,294,2,Ghana,gh,GHA,30417858,Africa,9.35305833,9462,44
2020-06-07,7,6,2020,57,0,Guinea,gn,GIN,12771246,Africa,7.36811428,4117,23
2020-06-07,7,6,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,13.22285138,1368,12
2020-06-07,7,6,2020,126,4,Kenya,ke,KEN,52573967,Africa,2.67813156,2600,83
2020-06-07,7,6,2020,0,0,Lesotho,ls,LSO,2125267,Africa,0.09410582,4,0
2020-06-07,7,6,2020,11,0,Liberia,lr,LBR,4937374,Africa,1.82283133,345,30
2020-06-07,7,6,2020,17,0,Libya,ly,LBY,6777453,Africa,2.67061977,256,5
2020-06-07,7,6,2020,51,1,Madagascar,mg,MDG,26969306,Africa,2.14317714,1026,8
2020-06-07,7,6,2020,0,0,Malawi,mw,MWI,18628749,Africa,1.74998332,409,4
2020-06-07,7,6,2020,38,3,Mali,ml,MLI,19658023,Africa,2.58418662,1523,90
2020-06-07,7,6,2020,64,0,Mauritania,mr,MRT,4525698,Africa,15.90914816,947,43
2020-06-07,7,6,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0.39380311,337,10
2020-06-07,7,6,2020,61,0,Morocco,ma,MAR,36471766,Africa,1.99058088,8132,208
2020-06-07,7,6,2020,57,0,Mozambique,mz,MOZ,30366043,Africa,0.80023597,411,2
2020-06-07,7,6,2020,4,0,Namibia,NA,NAM,2494524,Africa,0.36079028,29,0
2020-06-07,7,6,2020,4,0,Niger,ne,NER,23310719,Africa,0.11582654,970,65
2020-06-07,7,6,2020,389,9,Nigeria,ng,NGA,200963603,Africa,2.34221517,12233,342
2020-06-07,7,6,2020,11,0,Rwanda,rw,RWA,12626938,Africa,0.8394751,431,2
2020-06-07,7,6,2020,94,2,Senegal,sn,SEN,16296362,Africa,7.81155941,4249,47
2020-06-07,7,6,2020,0,0,Seychelles,sc,SYC,97741,Africa,0,11,0
2020-06-07,7,6,2020,17,1,Sierra_Leone,sl,SLE,7813207,Africa,4.15962357,946,48
2020-06-07,7,6,2020,85,3,Somalia,so,SOM,15442906,Africa,4.5004483,2289,82
2020-06-07,7,6,2020,2539,44,South_Africa,za,ZAF,58558267,Africa,42.06067096,45973,952
2020-06-07,7,6,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,6.81605704,1317,14
2020-06-07,7,6,2020,151,14,Sudan,sd,SDN,42813237,Africa,5.22501954,5865,347
2020-06-07,7,6,2020,2,0,Togo,tg,TGO,8082359,Africa,1.41047929,487,13
2020-06-07,7,6,2020,0,0,Tunisia,tn,TUN,11694721,Africa,0.3334838,1087,49
2020-06-07,7,6,2020,36,0,Uganda,ug,UGA,44269587,Africa,0.89226041,593,0
2020-06-07,7,6,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-06-07,7,6,2020,43,0,Zambia,zm,ZMB,17861034,Africa,1.31011452,1154,7
2020-06-07,7,6,2020,14,0,Zimbabwe,zw,ZWE,14645473,Africa,1.52265482,279,4
2020-06-08,8,6,2020,104,9,Algeria,dz,DZA,43053054,Africa,4.29237842,10154,707
2020-06-08,8,6,2020,5,0,Angola,ao,AGO,31825299,Africa,0.06912739,91,4
2020-06-08,8,6,2020,0,0,Benin,bj,BEN,11801151,Africa,0.65247873,268,4
2020-06-08,8,6,2020,0,0,Botswana,bw,BWA,2303703,Africa,0.21704187,40,1
2020-06-08,8,6,2020,1,0,Burkina_Faso,bf,BFA,20321383,Africa,0.28049272,889,53
2020-06-08,8,6,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.35557631,83,1
2020-06-08,8,6,2020,309,0,Cameroon,cm,CMR,25876387,Africa,11.66314293,7908,203
2020-06-08,8,6,2020,12,0,Cape_Verde,cv,CPV,549936,Africa,31.64004539,554,5
2020-06-08,8,6,2020,64,0,Central_African_Republic,cf,CAF,4745179,Africa,21.70624122,1634,5
2020-06-08,8,6,2020,1,0,Chad,td,TCD,15946882,Africa,1.01587257,837,69
2020-06-08,8,6,2020,0,0,Congo,cg,COG,5380504,Africa,3.64278142,683,22
2020-06-08,8,6,2020,182,0,Cote_dIvoire,ci,CIV,25716554,Africa,5.30008803,3739,36
2020-06-08,8,6,2020,138,4,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,1.98062997,4016,85
2020-06-08,8,6,2020,38,2,Djibouti,dj,DJI,973557,Africa,198.96112914,4207,28
2020-06-08,8,6,2020,1467,39,Egypt,eg,EGY,100388076,Africa,16.74900115,34079,1237
2020-06-08,8,6,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,19.3955377,1306,12
2020-06-08,8,6,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.05718997,41,0
2020-06-08,8,6,2020,11,0,Eswatini,sz,SWZ,1148133,Africa,7.22912764,333,3
2020-06-08,8,6,2020,86,7,Ethiopia,et,ETH,112078727,Africa,1.28302671,2020,27
2020-06-08,8,6,2020,343,13,France,fr,FRA,67012883,Europe,13.51381942,153977,29155
2020-06-08,8,6,2020,0,0,Gabon,ga,GAB,2172578,Africa,53.71498745,3101,21
2020-06-08,8,6,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.04259495,26,1
2020-06-08,8,6,2020,176,0,Ghana,gh,GHA,30417858,Africa,9.714688,9638,44
2020-06-08,8,6,2020,48,0,Guinea,gn,GIN,12771246,Africa,6.96877971,4165,23
2020-06-08,8,6,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,10.15140165,1368,12
2020-06-08,8,6,2020,167,1,Kenya,ke,KEN,52573967,Africa,2.95393346,2767,84
2020-06-08,8,6,2020,0,0,Lesotho,ls,LSO,2125267,Africa,0.09410582,4,0
2020-06-08,8,6,2020,14,0,Liberia,lr,LBR,4937374,Africa,1.90384605,359,30
2020-06-08,8,6,2020,0,0,Libya,ly,LBY,6777453,Africa,2.67061977,256,5
2020-06-08,8,6,2020,26,1,Madagascar,mg,MDG,26969306,Africa,1.94665743,1052,9
2020-06-08,8,6,2020,29,0,Malawi,mw,MWI,18628749,Africa,1.90565668,438,4
2020-06-08,8,6,2020,10,2,Mali,ml,MLI,19658023,Africa,2.55875171,1533,92
2020-06-08,8,6,2020,0,0,Mauritania,mr,MRT,4525698,Africa,15.68818777,947,43
2020-06-08,8,6,2020,0,0,Mauritius,mu,MUS,1269670,Africa,0.23628187,337,10
2020-06-08,8,6,2020,92,0,Morocco,ma,MAR,36471766,Africa,2.16880093,8224,208
2020-06-08,8,6,2020,15,0,Mozambique,mz,MOZ,30366043,Africa,0.7640113,426,2
2020-06-08,8,6,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.32070247,29,0
2020-06-08,8,6,2020,3,0,Niger,ne,NER,23310719,Africa,0.12011642,973,65
2020-06-08,8,6,2020,253,12,Nigeria,ng,NGA,200963603,Africa,2.31235902,12486,354
2020-06-08,8,6,2020,8,0,Rwanda,rw,RWA,12626938,Africa,0.88699256,439,2
2020-06-08,8,6,2020,79,2,Senegal,sn,SEN,16296362,Africa,7.86065013,4328,49
2020-06-08,8,6,2020,0,0,Seychelles,sc,SYC,97741,Africa,0,11,0
2020-06-08,8,6,2020,23,0,Sierra_Leone,sl,SLE,7813207,Africa,3.35329654,969,48
2020-06-08,8,6,2020,45,1,Somalia,so,SOM,15442906,Africa,4.79184423,2334,83
2020-06-08,8,6,2020,2312,46,South_Africa,za,ZAF,58558267,Africa,43.89132622,48285,998
2020-06-08,8,6,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,6.81605704,1317,14
2020-06-08,8,6,2020,218,12,Sudan,sd,SDN,42813237,Africa,5.7201935,6083,359
2020-06-08,8,6,2020,8,0,Togo,tg,TGO,8082359,Africa,1.41047929,495,13
2020-06-08,8,6,2020,0,0,Tunisia,tn,TUN,11694721,Africa,0.3078312,1087,49
2020-06-08,8,6,2020,23,0,Uganda,ug,UGA,44269587,Africa,0.9125904,616,0
2020-06-08,8,6,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0,509,21
2020-06-08,8,6,2020,0,0,Zambia,zm,ZMB,17861034,Africa,1.31011452,1154,7
2020-06-08,8,6,2020,3,0,Zimbabwe,zw,ZWE,14645473,Africa,1.54313896,282,4
2020-06-09,9,6,2020,111,8,Algeria,dz,DZA,43053054,Africa,4.09262488,10265,715
2020-06-09,9,6,2020,1,0,Angola,ao,AGO,31825299,Africa,0.07226955,92,4
2020-06-09,9,6,2020,37,0,Benin,bj,BEN,11801151,Africa,0.96600747,305,4
2020-06-09,9,6,2020,2,0,Botswana,bw,BWA,2303703,Africa,0.30385861,42,1
2020-06-09,9,6,2020,1,0,Burkina_Faso,bf,BFA,20321383,Africa,0.24112532,890,53
2020-06-09,9,6,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.35557631,83,1
2020-06-09,9,6,2020,404,5,Cameroon,cm,CMR,25876387,Africa,12.62927471,8312,208
2020-06-09,9,6,2020,13,0,Cape_Verde,cv,CPV,549936,Africa,32.18556341,567,5
2020-06-09,9,6,2020,216,0,Central_African_Republic,cf,CAF,4745179,Africa,25.24667668,1850,5
2020-06-09,9,6,2020,2,1,Chad,td,TCD,15946882,Africa,0.95316439,839,70
2020-06-09,9,6,2020,0,0,Congo,cg,COG,5380504,Africa,2.82501416,683,22
2020-06-09,9,6,2020,142,2,Cote_dIvoire,ci,CIV,25716554,Africa,5.66949989,3881,38
2020-06-09,9,6,2020,89,2,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,2.08317567,4105,87
2020-06-09,9,6,2020,71,3,Djibouti,dj,DJI,973557,Africa,185.91618159,4278,31
2020-06-09,9,6,2020,1365,34,Egypt,eg,EGY,100388076,Africa,17.40943815,35444,1271
2020-06-09,9,6,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,19.3955377,1306,12
2020-06-09,9,6,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.05718997,41,0
2020-06-09,9,6,2020,7,0,Eswatini,sz,SWZ,1148133,Africa,7.31622556,340,3
2020-06-09,9,6,2020,136,0,Ethiopia,et,ETH,112078727,Africa,1.3392372,2156,27
2020-06-09,9,6,2020,211,54,France,fr,FRA,67012883,Europe,13.29445862,154188,29209
2020-06-09,9,6,2020,146,0,Gabon,ga,GAB,2172578,Africa,51.18343277,3247,21
